id,instansi,jenis_pengadaan,tanggal,nilai_kontrak,harga_pasar,hps,spesifikasi_score,vendor_reliability,price_markup_ratio,price_risk,spec_risk,vendor_risk,probability_risk,impact_score,estimated_loss,risk_level,value_bucket
PCKT-100464,Pemprov Sumut,Alkes,2024-12-08,50000000,42433252,41871926,1.0,0.884,0.17832119018358528,0.2482217691376729,0.0,0.11599999999999999,0.15311088456883645,0.0,0.0,Rendah,Kecil
PCKT-101058,Kemenag,Jasa Konsultan,2024-12-08,50000000,38756419,38931490,0.684,0.668,0.2901088720296888,0.37134596361685046,0.31599999999999995,0.33199999999999996,0.3476729818084252,0.0,0.0,Rendah,Kecil
PCKT-100285,Pemkab X,Jasa Konsultan,2024-12-09,50000000,41230295,46130386,0.773,0.051,0.21270051548260813,0.2884579941622091,0.22699999999999998,0.949,0.4382289970811045,0.0,0.0,Rendah,Kecil
PCKT-100578,Pemkab X,Barang-NonIT,2024-12-09,50000000,46830674,50695005,0.752,0.775,0.06767628413804166,0.10262554787901645,0.248,0.22499999999999998,0.16956277393950822,0.0,0.0,Rendah,Kecil
PCKT-100097,Kemenkeu,Alkes,2024-12-09,50000000,35288838,40370888,0.848,0.814,0.41687861753906436,0.48675696217846065,0.15200000000000002,0.18600000000000005,0.32787848108923034,0.0,0.0,Rendah,Kecil
PCKT-100556,Kemenhub,Jasa Konsultan,2024-12-09,50000000,41619110,29624866,0.901,0.191,0.20137119702944153,0.2754423260741756,0.09899999999999998,0.8089999999999999,0.3647211630370878,0.0,0.0,Rendah,Kecil
PCKT-100301,Kemendikbud,Jasa Konsultan,2024-12-10,50000000,45734962,52887782,0.767,0.457,0.09325552735782311,0.13861079965761003,0.23299999999999998,0.5429999999999999,0.26330539982880496,0.0,0.0,Rendah,Kecil
PCKT-100318,Kemendikbud,Barang-NonIT,2024-12-10,50000000,39695153,39250690,0.72,0.33,0.25959962920409957,0.33989700738969764,0.28,0.6699999999999999,0.4074485036948488,0.0,0.0,Rendah,Kecil
PCKT-100393,Kemenkes,Barang-NonIT,2024-12-10,50000000,44521431,46511299,0.812,0.65,0.12305464754715544,0.17871692504415215,0.18799999999999994,0.35,0.22385846252207606,0.0,0.0,Rendah,Kecil
PCKT-100595,Pemkab X,Alkes,2024-12-11,50000000,48967026,46492507,0.67,0.483,0.02109529788474391,0.033189216700081015,0.32999999999999996,0.517,0.2283446083500405,0.0,0.0,Rendah,Kecil
PCKT-100575,Kominfo,Alkes,2024-12-11,50000000,38849888,41273827,0.881,0.896,0.28700499728596385,0.36821617705930576,0.119,0.10399999999999998,0.23985808852965287,0.0,0.0,Rendah,Kecil
PCKT-100821,Pemkab X,Barang-IT,2024-12-11,50000000,53241558,50937993,0.776,0.883,0.0,0.0,0.22399999999999998,0.11699999999999999,0.08524999999999999,0.0,0.0,Rendah,Kecil
PCKT-101062,Kemenag,Alkes,2024-12-11,50000000,39237091,35435166,0.615,0.715,0.2743044585033075,0.3552464534684726,0.385,0.28500000000000003,0.34512322673423634,0.0,0.0,Rendah,Kecil
PCKT-101008,Kemenkes,Barang-NonIT,2024-12-12,50000000,35310315,33304539,0.687,0.67,0.41601682114702176,0.4860487764439607,0.31299999999999994,0.32999999999999996,0.4037743882219803,0.0,0.0,Rendah,Kecil
PCKT-101188,BPK,Barang-NonIT,2024-12-12,50000000,66470681,84864693,0.91,0.767,0.0,0.0,0.08999999999999997,0.23299999999999998,0.08074999999999999,0.0,0.0,Rendah,Kecil
PCKT-101170,Kementerian Y,Barang-NonIT,2024-12-12,97149434,41439178,97417653,0.469,0.005,1.3443861265780899,0.8836343397826154,0.531,0.995,0.8233171698913078,0.7223197252469717,57774596.634452134,Sangat Tinggi,Kecil
PCKT-100198,Kemendikbud,Konstruksi,2024-12-12,50000000,42796360,40409451,0.815,0.322,0.16832366117118372,0.23609959470439879,0.18500000000000005,0.6779999999999999,0.3337997973521994,0.0,0.0,Rendah,Kecil
PCKT-100584,Pemprov Jateng,Jasa Konsultan,2024-12-13,50000000,41948220,49596460,0.72,0.401,0.19194568923305924,0.26443259851045997,0.28,0.599,0.35196629925523,0.0,0.0,Rendah,Kecil
PCKT-100515,Kemenkeu,Alkes,2024-12-13,50000000,72752348,75205778,0.874,0.64,0.0,0.0,0.126,0.36,0.1215,0.0,0.0,Rendah,Kecil
PCKT-101095,Pemprov Sumut,Barang-NonIT,2024-12-13,50000000,56902973,72005524,0.736,0.872,0.0,0.0,0.264,0.128,0.098,0.0,0.0,Rendah,Kecil
PCKT-100890,Kominfo,Konstruksi,2024-12-13,50000000,43431986,48343521,1.0,0.852,0.1512252743864856,0.21491276424081474,0.0,0.14800000000000002,0.14445638212040737,0.0,0.0,Rendah,Kecil
PCKT-100368,BPK,Alkes,2024-12-14,50000000,44505844,47226792,0.798,0.632,0.1234479678668716,0.17923360616474393,0.20199999999999996,0.368,0.23211680308237195,0.0,0.0,Rendah,Kecil
PCKT-100628,Pemprov Jateng,Barang-IT,2024-12-14,50000000,41190016,38505166,0.703,0.666,0.21388639421747252,0.2898067981970305,0.29700000000000004,0.33399999999999996,0.30265339909851524,0.0,0.0,Rendah,Kecil
PCKT-100750,Kemenhub,Konstruksi,2024-12-14,50000000,36582897,34509247,0.739,0.67,0.3667588982906411,0.4439039441121432,0.261,0.32999999999999996,0.3697019720560716,0.0,0.0,Rendah,Kecil
PCKT-101130,Kominfo,Konstruksi,2024-12-14,50000000,38749705,30837441,0.829,0.772,0.2903324038208807,0.371570762075241,0.17100000000000004,0.22799999999999998,0.2855353810376205,0.0,0.0,Rendah,Kecil
PCKT-100921,Kemenkeu,Barang-NonIT,2024-12-15,50000000,37286701,41918166,0.935,0.351,0.34096068193321794,0.42046956089982757,0.06499999999999995,0.649,0.3887347804499138,0.0,0.0,Rendah,Kecil
PCKT-100429,Kemenkeu,Barang-NonIT,2024-12-15,50000000,47630659,45799800,0.643,0.762,0.049744031465111575,0.07650551420327123,0.357,0.238,0.1870027571016356,0.0,0.0,Rendah,Kecil
PCKT-100288,Pemprov Sumut,Jasa Konsultan,2024-12-15,50000000,49008815,59006405,0.827,0.74,0.020224626937011228,0.03184143964422548,0.17300000000000004,0.26,0.12417071982211275,0.0,0.0,Rendah,Kecil
PCKT-100226,Pemprov Jabar,Jasa Konsultan,2024-12-15,50000000,47151796,48281783,0.973,0.742,0.060404994965621246,0.09212447060811835,0.027000000000000024,0.258,0.11731223530405918,0.0,0.0,Rendah,Kecil
PCKT-100059,Kementerian Y,Barang-NonIT,2024-12-15,50000000,37555247,45360534,0.736,0.652,0.3313718852654597,0.41150980676640336,0.264,0.348,0.3587549033832017,0.0,0.0,Rendah,Kecil
PCKT-100471,BPK,Alkes,2024-12-15,87797605,41893729,45984906,0.492,0.003,1.0957218919327998,0.8267734540680324,0.508,0.997,0.7896367270340161,0.61225137856768,42446294.26061651,Tinggi,Kecil
PCKT-100479,Kementerian Y,Jasa Konsultan,2024-12-15,50000000,51881289,47516156,0.947,0.673,0.0,0.0,0.05300000000000005,0.32699999999999996,0.095,0.0,0.0,Rendah,Kecil
PCKT-100481,Kemenag,Barang-IT,2024-12-16,50000000,36345459,36094381,0.897,0.369,0.37568767531591774,0.45179187857174585,0.10299999999999998,0.631,0.4093959392858729,0.0,0.0,Rendah,Kecil
PCKT-100678,Kemendikbud,Alkes,2024-12-16,50000000,49105650,48746151,0.965,0.553,0.018212771850082424,0.028719946787175266,0.03500000000000003,0.44699999999999995,0.13485997339358763,0.0,0.0,Rendah,Kecil
PCKT-100507,Pemkab X,Barang-IT,2024-12-16,50000000,38430253,41307604,0.592,0.584,0.3010583094521912,0.3822635044913706,0.40800000000000003,0.41600000000000004,0.3971317522456853,0.0,0.0,Rendah,Kecil
PCKT-100976,Kemenhub,Alkes,2024-12-16,50000000,42312649,44450081,0.709,0.549,0.18167973836854318,0.2522507476880037,0.29100000000000004,0.45099999999999996,0.31162537384400185,0.0,0.0,Rendah,Kecil
PCKT-100846,Pemkab X,Jasa Konsultan,2024-12-17,50000000,50098183,50133427,0.949,0.835,0.0,0.0,0.051000000000000045,0.16500000000000004,0.05400000000000002,0.0,0.0,Rendah,Kecil
PCKT-100591,Kominfo,Alkes,2024-12-17,50000000,38953711,38404441,0.677,0.132,0.2835747536351543,0.3647391682817466,0.32299999999999995,0.868,0.4801195841408733,0.0,0.0,Rendah,Kecil
PCKT-100147,Kominfo,Konstruksi,2024-12-18,50000000,39289140,39522657,0.868,0.45,0.2726163005858616,0.3535025861028924,0.132,0.55,0.3472512930514462,0.0,0.0,Rendah,Kecil
PCKT-101140,Kemendikbud,Konstruksi,2024-12-19,50000000,46575169,52390556,0.798,0.085,0.07353341004516806,0.11099592179563422,0.20199999999999996,0.915,0.3347479608978171,0.0,0.0,Rendah,Kecil
PCKT-100637,Pemprov Jabar,Alkes,2024-12-19,50000000,46340372,49307031,0.964,0.785,0.0789727799336613,0.11869934697173612,0.03600000000000003,0.21499999999999997,0.12209967348586806,0.0,0.0,Rendah,Kecil
PCKT-100793,Kemenag,Jasa Konsultan,2024-12-19,50000000,40899760,44744271,0.798,0.713,0.22250106113092105,0.2995285690327888,0.20199999999999996,0.28700000000000003,0.2720142845163944,0.0,0.0,Rendah,Kecil
PCKT-101056,Kemenkes,Barang-NonIT,2024-12-19,50000000,40604311,36115786,0.847,0.54,0.2313963411422004,0.30942738299106487,0.15300000000000002,0.45999999999999996,0.30796369149553243,0.0,0.0,Rendah,Kecil
PCKT-100122,BPK,Barang-NonIT,2024-12-20,50000000,46824008,43755393,0.936,0.749,0.06782828159434792,0.10284375915841604,0.06399999999999995,0.251,0.130171879579208,0.0,0.0,Rendah,Kecil
PCKT-100162,Pemkab X,Barang-IT,2024-12-20,50000000,45685744,46016938,0.655,0.884,0.09443330943674683,0.1402325171748593,0.345,0.11599999999999999,0.18536625858742964,0.0,0.0,Rendah,Kecil
PCKT-100444,Kemenkeu,Jasa Konsultan,2024-12-20,50000000,37052866,40993288,0.844,0.794,0.3494232807794139,0.4282636092992258,0.15600000000000003,0.20599999999999996,0.3046318046496129,0.0,0.0,Rendah,Kecil
PCKT-101079,Kemenkeu,Alkes,2024-12-20,50000000,52607009,62218366,0.773,0.861,0.0,0.0,0.22699999999999998,0.139,0.0915,0.0,0.0,Rendah,Kecil
PCKT-100926,BPK,Konstruksi,2024-12-20,50000000,37255384,39419952,0.71,0.568,0.3420878979532193,0.4215138285166653,0.29000000000000004,0.43200000000000005,0.39125691425833264,0.0,0.0,Rendah,Kecil
PCKT-100255,Pemkab X,Barang-NonIT,2024-12-20,50000000,48241742,60742833,0.718,0.969,0.036446818193256784,0.05664716974264716,0.28200000000000003,0.031000000000000028,0.1065735848713236,0.0,0.0,Rendah,Kecil
PCKT-101051,BPK,Konstruksi,2024-12-21,50000000,41369929,43939527,0.97,0.816,0.2086073437544454,0.2837827598481658,0.030000000000000027,0.18400000000000005,0.19539137992408293,0.0,0.0,Rendah,Kecil
PCKT-100742,Pemprov Jateng,Konstruksi,2024-12-21,50000000,47020156,52004722,0.943,0.394,0.06337375826656126,0.09642667282852846,0.05700000000000005,0.606,0.21396333641426424,0.0,0.0,Rendah,Kecil
PCKT-100106,Kemenkeu,Alkes,2024-12-21,50000000,66695637,80873850,0.768,0.206,0.0,0.0,0.23199999999999998,0.794,0.2565,0.0,0.0,Rendah,Kecil
PCKT-100766,Kemenkeu,Barang-NonIT,2024-12-21,50000000,49167992,54844099,0.895,0.791,0.01692174046888065,0.0267115483311543,0.10499999999999998,0.20899999999999996,0.09185577416557714,0.0,0.0,Rendah,Kecil
PCKT-100467,BPK,Barang-IT,2024-12-22,50000000,37308494,36996383,0.712,0.757,0.34017738695107874,0.41974279632220635,0.28800000000000003,0.243,0.34262139816110315,0.0,0.0,Rendah,Kecil
PCKT-100606,Pemkab X,Jasa Konsultan,2024-12-22,50000000,58489332,69223642,0.859,0.279,0.0,0.0,0.14100000000000001,0.721,0.2155,0.0,0.0,Rendah,Kecil
PCKT-100792,Pemprov Jateng,Barang-NonIT,2024-12-22,50000000,42851542,44104974,1.0,0.339,0.16681915437255443,0.234258510289033,0.0,0.661,0.2823792551445165,0.0,0.0,Rendah,Kecil
PCKT-100573,Kemenkeu,Alkes,2024-12-22,50000000,43168168,48725185,0.529,0.484,0.1582608740773989,0.22370090280014965,0.471,0.516,0.3586004514000748,0.0,0.0,Rendah,Kecil
PCKT-100242,Kementerian Y,Konstruksi,2024-12-22,50000000,44425618,41153051,0.818,0.259,0.12547674632235842,0.18189353179218581,0.18200000000000005,0.741,0.3216967658960929,0.0,0.0,Rendah,Kecil
PCKT-100610,Pemprov Jabar,Barang-NonIT,2024-12-22,50000000,43666040,45494412,0.69,0.844,0.14505460078358376,0.20712314643500207,0.31000000000000005,0.15600000000000003,0.22006157321750106,0.0,0.0,Rendah,Kecil
PCKT-100346,Pemprov Sumut,Konstruksi,2024-12-23,50000000,39594268,43178883,0.846,0.497,0.26280905104749,0.343277997482886,0.15400000000000003,0.503,0.335888998741443,0.0,0.0,Rendah,Kecil
PCKT-100483,Kemenhub,Jasa Konsultan,2024-12-23,50000000,39855813,34132939,0.973,0.509,0.2545221446116279,0.33451250478166816,0.027000000000000024,0.491,0.2967562523908341,0.0,0.0,Rendah,Kecil
PCKT-100449,Pemprov Jabar,Barang-NonIT,2024-12-23,50000000,61423711,61172681,0.693,0.237,0.0,0.0,0.30700000000000005,0.763,0.2675,0.0,0.0,Rendah,Kecil
PCKT-100796,Kemendikbud,Jasa Konsultan,2024-12-24,50000000,36504847,36982956,0.793,0.212,0.36968112754999355,0.4464979394521268,0.20699999999999996,0.788,0.4719989697260634,0.0,0.0,Rendah,Kecil
PCKT-100351,Pemkab X,Barang-IT,2024-12-24,50000000,60036956,61846643,0.725,0.696,0.0,0.0,0.275,0.30400000000000005,0.14475000000000002,0.0,0.0,Rendah,Kecil
PCKT-100836,Pemprov Jateng,Barang-IT,2024-12-24,50000000,47344966,44062069,0.957,0.414,0.05607848572538842,0.08581797672164826,0.04300000000000004,0.5860000000000001,0.20015898836082416,0.0,0.0,Rendah,Kecil
PCKT-100912,Kominfo,Konstruksi,2024-12-24,50000000,52681793,59369102,0.784,0.821,0.0,0.0,0.21599999999999997,0.17900000000000005,0.09875,0.0,0.0,Rendah,Kecil
PCKT-100490,Kominfo,Barang-NonIT,2024-12-24,50000000,40908081,53549033,0.829,0.309,0.22225239555969395,0.2992498205787354,0.17100000000000004,0.6910000000000001,0.3651249102893677,0.0,0.0,Rendah,Kecil
PCKT-101194,Kemenag,Barang-IT,2024-12-25,50000000,39434706,45196746,0.819,0.703,0.26791867042193745,0.3486250696465365,0.18100000000000005,0.29700000000000004,0.2938125348232683,0.0,0.0,Rendah,Kecil
PCKT-100882,Kemenag,Konstruksi,2024-12-26,50000000,49898606,51855894,0.847,0.379,0.0020320006534851895,0.003245921614503988,0.15300000000000002,0.621,0.195122960807252,0.0,0.0,Rendah,Kecil
PCKT-100041,Kemendikbud,Alkes,2024-12-26,50000000,42700346,40564659,0.918,0.417,0.17095069908801208,0.23930372860902804,0.08199999999999996,0.583,0.28590186430451403,0.0,0.0,Rendah,Kecil
PCKT-100863,Pemkab X,Jasa Konsultan,2024-12-26,50000000,42360240,42718789,0.959,0.945,0.18035214153649742,0.25066072429618835,0.041000000000000036,0.05500000000000005,0.1493303621480942,0.0,0.0,Rendah,Kecil
PCKT-101005,Pemkab X,Barang-NonIT,2024-12-27,50000000,43863616,39802221,0.843,0.823,0.13989690225265514,0.20055300261147424,0.15700000000000003,0.17700000000000005,0.18377650130573714,0.0,0.0,Rendah,Kecil
PCKT-100568,Kemenkeu,Alkes,2024-12-27,50000000,40937139,48745655,0.846,0.186,0.22138481636442645,0.29827641508716385,0.15400000000000003,0.8140000000000001,0.391138207543582,0.0,0.0,Rendah,Kecil
PCKT-100414,Pemprov Sumut,Barang-IT,2024-12-27,50000000,44693893,39006723,0.741,0.52,0.11872107448773818,0.17300259282447594,0.259,0.48,0.271251296412238,0.0,0.0,Rendah,Kecil
PCKT-100143,Pemprov Jateng,Alkes,2024-12-27,50000000,44838629,58012900,0.878,0.186,0.11510992006468351,0.16821049760757134,0.122,0.8140000000000001,0.31810524880378566,0.0,0.0,Rendah,Kecil
PCKT-101020,Pemprov Sumut,Barang-NonIT,2024-12-28,50000000,35868375,36011484,0.763,0.385,0.3939856489177444,0.4676089686322168,0.237,0.615,0.44680448431610836,0.0,0.0,Rendah,Kecil
PCKT-101180,Kementerian Y,Alkes,2024-12-28,50000000,47460300,49834225,0.738,0.108,0.05351209326531859,0.08205641933829999,0.262,0.892,0.32952820966915,0.0,0.0,Rendah,Kecil
PCKT-100704,Pemprov Jateng,Konstruksi,2024-12-28,50000000,42914223,38593396,0.928,0.776,0.16511488510464234,0.2321676133225422,0.07199999999999995,0.22399999999999998,0.1900838066612711,0.0,0.0,Rendah,Kecil
PCKT-100267,Kemendikbud,Barang-IT,2024-12-29,50000000,57529594,63453394,0.659,0.827,0.0,0.0,0.34099999999999997,0.17300000000000004,0.1285,0.0,0.0,Rendah,Kecil
PCKT-100350,Kemenhub,Alkes,2024-12-29,50000000,57794440,50391452,0.939,0.775,0.0,0.0,0.061000000000000054,0.22499999999999998,0.07150000000000001,0.0,0.0,Rendah,Kecil
PCKT-100172,Kementerian Y,Jasa Konsultan,2024-12-29,50000000,43909976,47643004,0.752,0.931,0.13869340306631003,0.19901210541537218,0.248,0.06899999999999995,0.17875605270768608,0.0,0.0,Rendah,Kecil
PCKT-101083,Kemenag,Barang-NonIT,2024-12-29,50000000,48401941,51619505,0.97,0.576,0.033016423866142064,0.051455218909871925,0.030000000000000027,0.42400000000000004,0.13922760945493598,0.0,0.0,Rendah,Kecil
PCKT-100966,BPK,Barang-IT,2024-12-30,50000000,42591722,42811856,0.972,0.475,0.17393703875133296,0.24292977474116395,0.028000000000000025,0.525,0.259714887370582,0.0,0.0,Rendah,Kecil
PCKT-100406,Kominfo,Alkes,2024-12-30,50000000,43112891,44116807,0.69,0.347,0.15974593306674795,0.22554327303491073,0.31000000000000005,0.653,0.3535216365174554,0.0,0.0,Rendah,Kecil
PCKT-101001,Kemendikbud,Barang-NonIT,2024-12-31,50000000,51229176,62253053,0.9,0.679,0.0,0.0,0.09999999999999998,0.32099999999999995,0.10524999999999998,0.0,0.0,Rendah,Kecil
PCKT-100155,Pemprov Jabar,Konstruksi,2024-12-31,50000000,41703195,39381091,0.789,0.615,0.19894890547354946,0.2726287334261782,0.21099999999999997,0.385,0.2853143667130891,0.0,0.0,Rendah,Kecil
PCKT-100499,BPK,Barang-IT,2024-12-31,50000000,45615181,40922008,0.709,0.108,0.09612630935302,0.14255830374983747,0.29100000000000004,0.892,0.36702915187491875,0.0,0.0,Rendah,Kecil
PCKT-100927,Kemendikbud,Barang-NonIT,2024-12-31,50000000,47973548,55697982,0.956,0.716,0.0422410283266937,0.06535233101317783,0.04400000000000004,0.28400000000000003,0.11467616550658893,0.0,0.0,Rendah,Kecil
PCKT-100683,Pemprov Jabar,Alkes,2024-12-31,50000000,39230365,44803500,0.961,0.419,0.2745229365059438,0.3554717972273167,0.039000000000000035,0.581,0.3327358986136584,0.0,0.0,Rendah,Kecil
PCKT-100489,Kemenkeu,Konstruksi,2025-01-01,50000000,43399972,49557639,0.896,0.264,0.15207447599274948,0.21597875563020075,0.10399999999999998,0.736,0.3179893778151004,0.0,0.0,Rendah,Kecil
PCKT-100698,Pemkab X,Jasa Konsultan,2025-01-01,50000000,51286054,47196400,1.0,0.659,0.0,0.0,0.0,0.34099999999999997,0.08524999999999999,0.0,0.0,Rendah,Kecil
PCKT-100514,Kominfo,Barang-IT,2025-01-01,50000000,43232694,52988933,0.909,0.659,0.15653213746059869,0.22155070378893504,0.09099999999999997,0.34099999999999997,0.2187753518944675,0.0,0.0,Rendah,Kecil
PCKT-100282,BPK,Jasa Konsultan,2025-01-02,50000000,46516939,44703464,0.867,0.838,0.07487726137783916,0.11290537115153021,0.133,0.16200000000000003,0.13020268557576511,0.0,0.0,Rendah,Kecil
PCKT-100023,Kemenhub,Alkes,2025-01-02,50000000,48742115,48669637,0.689,0.563,0.025806943338425096,0.0404502446119086,0.31100000000000005,0.43700000000000006,0.20722512230595433,0.0,0.0,Rendah,Kecil
PCKT-100313,Pemkab X,Barang-NonIT,2025-01-02,50000000,41365061,40036906,0.848,0.211,0.20874957733049154,0.28394573352606756,0.15200000000000002,0.789,0.3772228667630338,0.0,0.0,Rendah,Kecil
PCKT-100690,Kemenhub,Konstruksi,2025-01-03,50000000,51340387,53111558,0.788,0.278,0.0,0.0,0.21199999999999997,0.722,0.23349999999999999,0.0,0.0,Rendah,Kecil
PCKT-100284,BPK,Jasa Konsultan,2025-01-03,50000000,42054670,39764621,0.838,0.587,0.18892860174625078,0.2608731802371661,0.16200000000000003,0.41300000000000003,0.27418659011858304,0.0,0.0,Rendah,Kecil
PCKT-100146,Kementerian Y,Jasa Konsultan,2025-01-03,50000000,54011641,56662409,0.658,0.658,0.0,0.0,0.34199999999999997,0.34199999999999997,0.17099999999999999,0.0,0.0,Rendah,Kecil
PCKT-100772,Kemenhub,Barang-IT,2025-01-03,50000000,51981812,47952304,0.929,0.215,0.0,0.0,0.07099999999999995,0.785,0.214,0.0,0.0,Rendah,Kecil
PCKT-100199,Kementerian Y,Jasa Konsultan,2025-01-05,50000000,40922116,34825007,0.752,0.531,0.2218332013916387,0.298779662304712,0.248,0.469,0.32863983115235595,0.0,0.0,Rendah,Kecil
PCKT-100247,Pemprov Jabar,Barang-IT,2025-01-05,50000000,46420986,57054355,0.896,0.968,0.0770990517090697,0.11605327388344733,0.10399999999999998,0.03200000000000003,0.09202663694172367,0.0,0.0,Rendah,Kecil
PCKT-101069,Kemendikbud,Jasa Konsultan,2025-01-05,50000000,39180334,44503637,1.0,0.771,0.2761504279162092,0.3571479565142077,0.0,0.22899999999999998,0.23582397825710386,0.0,0.0,Rendah,Kecil
PCKT-100861,Pemprov Jateng,Barang-IT,2025-01-05,50000000,41361973,44600773,0.945,0.617,0.2088398200927214,0.28404911600613236,0.05500000000000005,0.383,0.25152455800306617,0.0,0.0,Rendah,Kecil
PCKT-100044,Kominfo,Alkes,2025-01-05,50000000,53933948,56976097,0.59,0.311,0.0,0.0,0.41000000000000003,0.6890000000000001,0.27475000000000005,0.0,0.0,Rendah,Kecil
PCKT-100219,Pemprov Sumut,Jasa Konsultan,2025-01-05,50000000,42153873,41260865,0.682,0.516,0.1861306314606015,0.2575568748301308,0.31799999999999995,0.484,0.32927843741506535,0.0,0.0,Rendah,Kecil
PCKT-100805,Kemenkeu,Barang-NonIT,2025-01-06,50000000,53927713,49572949,0.597,0.946,0.0,0.0,0.403,0.05400000000000005,0.11425000000000002,0.0,0.0,Rendah,Kecil
PCKT-100703,Kemendikbud,Alkes,2025-01-06,50000000,40170457,43915550,0.874,0.131,0.24469582210628074,0.32396695119544106,0.126,0.869,0.41073347559772055,0.0,0.0,Rendah,Kecil
PCKT-100222,Kementerian Y,Jasa Konsultan,2025-01-06,50000000,46597198,56059970,0.872,0.501,0.07302589310198437,0.11027373320536416,0.128,0.499,0.21188686660268208,0.0,0.0,Rendah,Kecil
PCKT-100562,Kemendikbud,Jasa Konsultan,2025-01-06,50000000,43799298,42471620,0.902,0.308,0.14157080782436285,0.2026912559990649,0.09799999999999998,0.692,0.2988456279995324,0.0,0.0,Rendah,Kecil
PCKT-101037,Kominfo,Alkes,2025-01-06,50000000,53534439,46658954,0.855,0.642,0.0,0.0,0.14500000000000002,0.358,0.12575,0.0,0.0,Rendah,Kecil
PCKT-100252,Pemkab X,Barang-IT,2025-01-07,50000000,46554782,53386164,0.65,0.113,0.07400352556693317,0.11166436575313643,0.35,0.887,0.36508218287656824,0.0,0.0,Rendah,Kecil
PCKT-100377,Kemendikbud,Alkes,2025-01-07,50000000,52139651,57471349,0.959,0.305,0.0,0.0,0.041000000000000036,0.6950000000000001,0.18400000000000002,0.0,0.0,Rendah,Kecil
PCKT-100905,Kemenkes,Jasa Konsultan,2025-01-07,50000000,42422904,42304674,0.951,0.436,0.17860861198941025,0.24856741358569112,0.049000000000000044,0.5640000000000001,0.2775337067928456,0.0,0.0,Rendah,Kecil
PCKT-100838,Pemkab X,Barang-NonIT,2025-01-07,119808074,39391420,60504688,0.39,0.055,2.04147639257483,0.9618550624310993,0.61,0.945,0.8696775312155496,0.9502953364446456,99015442.91590872,Sangat Tinggi,Kecil
PCKT-100228,Pemprov Jateng,Alkes,2025-01-07,50000000,50219648,50696592,0.786,0.175,0.0,0.0,0.21399999999999997,0.825,0.25975,0.0,0.0,Rendah,Kecil
PCKT-100888,Kemenag,Jasa Konsultan,2025-01-07,50000000,44868057,51525944,0.888,0.842,0.11437854329194598,0.16723656543464482,0.11199999999999999,0.15800000000000003,0.15111828271732242,0.0,0.0,Rendah,Kecil
